IDPUMA,PUMA,IDYear,Year,AverageWage,AverageWageAppxMOE,RecordCount,SlugPUMA,PUMSIndustry,IDPUMSIndustry,SlugPUMSIndustry
"79500US1703419","Elk Grove & Wheeling (Southwest) Townships PUMA, IL",2017,"2017",20699.343557134842,7534.2686037250305,29,"elk-grove-wheeling-southwest-townships-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703420","Maine, Norwood Park Townships & Chicago CityEdison Park PUMA, IL",2017,"2017",25428.559591787147,5245.032321454403,48,"maine-norwood-park-townships-chicago-cityedison-park-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703421","Niles & Evanston Townships PUMA, IL",2017,"2017",21251.75117370892,9385.580498969359,48,"niles-evanston-townships-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703422","Leyden, Norwood Park (South) Townships & Chicago CityO'Hare PUMA, IL",2017,"2017",27268.803908794787,15460.90503679749,24,"leyden-norwood-park-south-townships-chicago-cityohare-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703501","Edgewater, Uptown & Rogers Park PUMA, IL",2017,"2017",20301.08125819135,3177.607325541652,94,"edgewater-uptown-rogers-park-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703502","Lake View & Lincoln Park PUMA, IL",2017,"2017",29111.194760257044,9476.305664588312,58,"lake-view-lincoln-park-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703503","West Ridge, Lincoln Square & North Center PUMA, IL",2017,"2017",30249.514734022196,7486.494514715435,59,"west-ridge-lincoln-square-north-center-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703504","Irving Park, Albany Park, Forest Glen & North Park PUMA, IL",2017,"2017",20866.092672043935,7088.203435136334,41,"irving-park-albany-park-forest-glen-north-park-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703520","Portage Park, Dunning & Jefferson Park PUMA, IL",2017,"2017",16138.70268674343,8426.823987619273,29,"portage-park-dunning-jefferson-park-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703521","Austin, Belmont Cragin & Montclare PUMA, IL",2017,"2017",18648.939959121104,3684.537890135962,50,"austin-belmont-cragin-montclare-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703522","Logan Square, Avondale & Hermosa PUMA, IL",2017,"2017",20695.130352559772,4047.0829140647174,71,"logan-square-avondale-hermosa-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703523","North & South Lawndale, Humboldt Park, East & West Garfield Park PUMA, IL",2017,"2017",17643.448659254416,3597.092599914957,88,"north-south-lawndale-humboldt-park-east-west-garfield-park-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703524","West Town, Near West Side & Lower West Side PUMA, IL",2017,"2017",31670.396014099784,8235.373440423868,70,"west-town-near-west-side-lower-west-side-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703525","Near North Side, Loop & Near South Side PUMA, IL",2017,"2017",17720.67883445405,15439.767237366083,25,"near-north-side-loop-near-south-side-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703526","Brighton Park, New City, Bridgeport & McKinley Park PUMA, IL",2017,"2017",19312.184675346216,6473.650101481908,86,"brighton-park-new-city-bridgeport-mckinley-park-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703527","Gage Park, Garfield Ridge & West Lawn PUMA, IL",2017,"2017",21930.073025856043,5234.799043158383,47,"gage-park-garfield-ridge-west-lawn-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703528","Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing PUMA, IL",2017,"2017",12106.856544165055,3770.8997188992043,41,"chicago-lawn-englewoodwest-englewood-greater-grand-crossing-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703529","South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas PUMA, IL",2017,"2017",11295.327281414238,5066.165142154913,51,"south-shore-hyde-park-woodlawn-grand-boulevard-douglas-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703530","Ashburn, Washington Heights, Morgan Park & Beverly PUMA, IL",2017,"2017",12581.366136034732,6594.934139583879,15,"ashburn-washington-heights-morgan-park-beverly-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703531","Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside PUMA, IL",2017,"2017",10485.806472774984,8339.925306265852,29,"auburn-gresham-roseland-chatham-avalon-park-burnside-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703532","South Chicago, Pullman, West Pullman, East Side & South Deering PUMA, IL",2017,"2017",13782.046377431076,4135.769855902177,25,"south-chicago-pullman-west-pullman-east-side-south-deering-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703601","McHenry County (North, West & Central) PUMA, IL",2017,"2017",11462.122102009274,4793.633677540106,35,"mchenry-county-north-west-central-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703602","Algonquin, McHenry & Nunda Townships PUMA, IL",2017,"2017",16809.17417027417,4684.6808087552445,48,"algonquin-mchenry-nunda-townships-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1703700","Kendall & Grundy Counties PUMA, IL",2017,"2017",17526.21175830158,8883.519816626293,40,"kendall-grundy-counties-puma-il","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1800101","Hammond & East Chicago Cities PUMA, IN",2017,"2017",14253.884869078553,5948.120721670032,50,"hammond-east-chicago-cities-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1800102","Gary City & Griffith Town PUMA, IN",2017,"2017",12510.030430797433,3962.8556044986685,43,"gary-city-griffith-town-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1800103","Lake County (Central) PUMA, IN",2017,"2017",13942.25641025641,8108.620854388212,30,"lake-county-central-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1800104","Lake County (South) PUMA, IN",2017,"2017",18625.782320441987,9801.30973124531,44,"lake-county-south-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1800200","Porter County PUMA, IN",2017,"2017",18584.028152662893,7387.345006332321,71,"porter-county-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1800300","LaPorte County PUMA, IN",2017,"2017",7486.839510151466,4501.855036856585,34,"laporte-county-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1800401","South Bend City PUMA, IN",2017,"2017",10232.773300438597,4370.251088873894,46,"south-bend-city-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1800402","Mishawaka City PUMA, IN",2017,"2017",12456.682960413082,4993.418458235999,45,"mishawaka-city-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1800500","Elkhart & Goshen Cities PUMA, IN",2017,"2017",13363.84212905413,3694.9937040018744,81,"elkhart-goshen-cities-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1800600","Noble, DeKalb, LaGrange & Steuben Counties PUMA, IN",2017,"2017",7585.7641982741325,4173.517313392242,56,"noble-dekalb-lagrange-steuben-counties-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1800700","Jasper, Starke, Fulton, Newton & Pulaski Counties PUMA, IN",2017,"2017",9772.978041849652,5771.36176396725,47,"jasper-starke-fulton-newton-pulaski-counties-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1800800","Kosciusko & Marshall Counties PUMA, IN",2017,"2017",12591.608737397984,5521.84425914162,49,"kosciusko-marshall-counties-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1800900","Huntington, Whitley, Adams & Wells Counties PUMA, IN",2017,"2017",6067.45457433291,3370.1738740332094,42,"huntington-whitley-adams-wells-counties-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1801001","Fort Wayne City (South) PUMA, IN",2017,"2017",17435.89741084514,7021.344980731046,72,"fort-wayne-city-south-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1801002","Fort Wayne City (North) PUMA, IN",2017,"2017",12916.320675105486,4904.315804249363,48,"fort-wayne-city-north-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1801003","Allen County (Outside Fort Wayne City) PUMA, IN",2017,"2017",9713.789653035936,6026.584230069297,32,"allen-county-outside-fort-wayne-city-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1801100","Montgomery, Clinton, White, Carroll & Benton Counties PUMA, IN",2017,"2017",13472.487529411765,7182.822084911587,57,"montgomery-clinton-white-carroll-benton-counties-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1801200","Lafayette & West Lafayette Cities PUMA, IN",2017,"2017",7735.052592036063,2387.2016338368967,91,"lafayette-west-lafayette-cities-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1801300","Kokomo City PUMA, IN",2017,"2017",14636.390595428738,4493.247806655203,63,"kokomo-city-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1801400","Grant, Miami & Wabash Counties PUMA, IN",2017,"2017",10070.146610325188,4161.670145203337,80,"grant-miami-wabash-counties-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1801500","Henry, Randolph, Jay & Blackford Counties PUMA, IN",2017,"2017",12081.440614058713,4671.837295610354,48,"henry-randolph-jay-blackford-counties-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1801600","Clay, Sullivan, Parke, Fountain, Vermillion & Warren Counties PUMA, IN",2017,"2017",12461.574577516532,6781.182245959734,69,"clay-sullivan-parke-fountain-vermillion-warren-counties-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1801700","Terre Haute City PUMA, IN",2017,"2017",17332.571428571428,5422.018558692483,60,"terre-haute-city-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1801801","Boone & Hamilton (Northwest) Counties PUMA, IN",2017,"2017",12070.469112799197,5408.074327086131,50,"boone-hamilton-northwest-counties-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1801802","Carmel City & Fishers Town (West) PUMA, IN",2017,"2017",20319.133080876385,20960.879334670015,23,"carmel-city-fishers-town-west-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1801803","Noblesville City & Fishers Town (East) PUMA, IN",2017,"2017",9340.338253638254,3623.537792159589,24,"noblesville-city-fishers-town-east-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1801900","Anderson City PUMA, IN",2017,"2017",17377.394004995836,9091.876405576473,74,"anderson-city-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1802000","Muncie City PUMA, IN",2017,"2017",9313.269752281616,5913.166801916656,61,"muncie-city-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1802100","Morgan, Putnam & Brown Counties PUMA, IN",2017,"2017",9549.955656500108,4616.822600823043,57,"morgan-putnam-brown-counties-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1802200","Hendricks County PUMA, IN",2017,"2017",9722.944053483463,3872.7378375831004,40,"hendricks-county-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1802301","Pike & Washington (Northwest) TownshipsIndianapolis City (Northwest) PUMA, IN",2017,"2017",19946.940512820514,8922.86870990577,26,"pike-washington-northwest-townshipsindianapolis-city-northwest-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1802302","Washington Township (South & East)Indianapolis City (North) PUMA, IN",2017,"2017",16602.71772846576,6685.59599199826,48,"washington-township-south-eastindianapolis-city-north-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1802303","Lawrence TownshipIndianapolis (Northeast) & Lawrence Cities PUMA, IN",2017,"2017",18705.170673076922,8534.744630743955,26,"lawrence-townshipindianapolis-northeast-lawrence-cities-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1802304","Wayne & Decatur (Northwest) TownshipsIndianapolis City (West) PUMA, IN",2017,"2017",13802.582871316019,5062.681531887987,59,"wayne-decatur-northwest-townshipsindianapolis-city-west-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1802305","Center TownshipIndianapolis City (Central) PUMA, IN",2017,"2017",16329.79989545217,3844.981858195429,88,"center-townshipindianapolis-city-central-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1802306","Warren & Franklin TownshipsIndianapolis City (East & Southeast) PUMA, IN",2017,"2017",15724.178808948005,4346.882964227611,39,"warren-franklin-townshipsindianapolis-city-east-southeast-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1802307","Perry & Decatur (South & East) TownshipsIndianapolis City (South) PUMA, IN",2017,"2017",18980.276536864993,8987.621676240926,42,"perry-decatur-south-east-townshipsindianapolis-city-south-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1802400","Greenwood City PUMA, IN",2017,"2017",19186.377028071078,13704.795125053493,30,"greenwood-city-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1802500","Hancock & Shelby Counties PUMA, IN",2017,"2017",9804.584768372544,4159.97616291809,33,"hancock-shelby-counties-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1802600","Wayne, Fayette, Rush & Union Counties PUMA, IN",2017,"2017",10081.617758890628,4108.357416054686,64,"wayne-fayette-rush-union-counties-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1802700","Greene, Daviess, Owen, Orange & Martin Counties PUMA, IN",2017,"2017",8248.8022,3090.2067378044253,51,"greene-daviess-owen-orange-martin-counties-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
"79500US1802800","Bloomington City PUMA, IN",2017,"2017",11269.408068959388,3701.807891813849,86,"bloomington-city-puma-in","Restaurants & Food Services","722Z","restaurants-food-services"
